code;axis;type;label-fr_FR;label-en_US;label-de_DE;label-ru_RU;attr_20;attr_232;attr_29;attr_39;attr_0;attr_138;attr_226;attr_186;attr_3;attr_245;attr_66;name;attr_238;attr_122;attr_242;attr_88;attr_58;attr_181;attr_128
variant_group_0;attr_37,attr_12;VARIANT;quas;iste;ipsum;deserunt;"sed perferendis dicta";"recusandae saepe rerum";"est dicta est";"enim sint exercitationem";"enim blanditiis asperiores";;;;;;;;;;;;;;
variant_group_1;attr_41,attr_132;VARIANT;in;perferendis;autem;sapiente;;;"et ea laborum";;;"voluptatem accusantium sit";"omnis ut temporibus";"repudiandae quia sed";"possimus qui id";;;;;;;;;;
variant_group_2;attr_37,attr_80;VARIANT;praesentium;eligendi;quasi;aliquid;"qui harum in";;;;;;"ex dolorem qui";;;"voluptas eum deleniti";"amet ducimus neque";"suscipit adipisci blanditiis";;;;;;;
variant_group_3;attr_43,attr_213;VARIANT;temporibus;saepe;esse;culpa;;;"possimus ipsa aut";"saepe nisi a";;;"iste at aut";;;;;;"voluptatibus asperiores repellendus";"voluptatum quidem quia";;;;;
variant_group_4;attr_85,attr_12;VARIANT;cum;quis;odio;iusto;;;"numquam aut nemo";;;"at beatae rerum";;;;;;;;"fugit et dolorum";"animi molestiae aut";"et numquam veritatis";;;
variant_group_5;attr_96,attr_80;VARIANT;porro;esse;est;maxime;"natus aut quaerat";;;;;"molestiae quae totam";;;"ea autem eos";;;"nostrum culpa et";;;;;"exercitationem mollitia qui";;
variant_group_6;attr_213,attr_7;VARIANT;dolores;vitae;rerum;velit;;"ad cumque sequi";;;;"et asperiores corrupti";;;;;;;"voluptatem qui adipisci";;"facere nihil asperiores";;"accusamus dolor inventore";;
variant_group_7;attr_43,attr_159;VARIANT;ut;qui;minima;consequatur;;"facilis iusto voluptate";;"nihil consequuntur est";;;"omnis omnis rerum";;;;;"quia voluptatem perspiciatis";;;;"enim autem cupiditate";;;
variant_group_8;attr_132,attr_8;VARIANT;soluta;ut;aut;placeat;;;;;;"qui ea autem";"ducimus eos deleniti";"et et est";;;;"quasi expedita est";;;;;;"dolor error enim";
variant_group_9;attr_194,attr_235;VARIANT;voluptatum;reprehenderit;est;cumque;"quidem quo aut";"ut quo libero";;;;;;;;;;;;;"ex beatae rem";"aspernatur quibusdam sequi";;;"eos tenetur sunt"
