attribute_group;view_attributes;edit_attributes
attr_gr_0;"IT support,Manager";"IT support,Manager"
attr_gr_1;"IT support,Manager";"IT support,Manager"
attr_gr_2;"IT support,Manager";"IT support,Manager"
attr_gr_3;"IT support,Manager";"IT support,Manager"
attr_gr_4;"IT support,Manager";"IT support,Manager"
attr_gr_5;"IT support,Manager";"IT support,Manager"
attr_gr_6;"IT support,Manager";"IT support,Manager"
attr_gr_7;"IT support,Manager";"IT support,Manager"
attr_gr_8;"IT support,Manager";"IT support,Manager"
attr_gr_9;"IT support,Manager";"IT support,Manager"
attr_gr_10;"IT support,Manager";"IT support,Manager"
attr_gr_11;"IT support,Manager";"IT support,Manager"
attr_gr_12;"IT support,Manager";"IT support,Manager"
attr_gr_13;"IT support,Manager";"IT support,Manager"
attr_gr_14;"IT support,Manager";"IT support,Manager"
attr_gr_15;"IT support,Manager";"IT support,Manager"
attr_gr_16;"IT support,Manager";"IT support,Manager"
attr_gr_17;"IT support,Manager";"IT support,Manager"
attr_gr_18;"IT support,Manager";"IT support,Manager"
attr_gr_19;"IT support,Manager";"IT support,Manager"
