code;sort_order;label-fr_FR;label-en_US;label-ru_RU;label-it_IT
attr_gr_0;2;"Perferendis dicta.";"Recusandae saepe rerum.";"Est dicta.";"Voluptatem enim sint."
attr_gr_1;3;"Beatae enim blanditiis.";"Quas iste ipsum.";"Possimus quia ea.";"Nam asperiores."
attr_gr_2;9;"Recusandae dolor.";"Sit quis voluptatem.";"Facilis aperiam.";"Ipsam reiciendis sit."
attr_gr_3;1;"Qui placeat.";"Sit sunt libero.";"Qui repudiandae.";"Non est exercitationem."
attr_gr_4;6;"Mollitia eligendi.";"Blanditiis id aut.";"Quae rerum.";"Earum numquam."
attr_gr_5;8;"Aliquam est.";"Earum illum.";"Et eaque voluptate.";"Eligendi inventore ipsum."
attr_gr_6;3;"Et eveniet.";"Qui voluptatum.";"Consequatur necessitatibus quo.";"Dolores rerum incidunt."
attr_gr_7;7;"Impedit qui.";"Sapiente libero.";"Rerum similique eaque.";"Qui quo."
attr_gr_8;10;"Dicta quisquam est.";"Libero voluptas ut.";"Voluptatibus rerum.";"Perferendis mollitia autem."
attr_gr_9;9;"Voluptatem ex.";"Modi tenetur delectus.";"Facilis tempore.";"Iusto est."
attr_gr_10;10;"Sapiente omnis.";"Earum voluptatem rerum.";"Quae vero beatae.";"Beatae omnis."
attr_gr_11;6;"Molestias voluptatem quia.";"Qui reprehenderit.";"Incidunt in.";"Saepe rem neque."
attr_gr_12;8;"Voluptatem assumenda.";"Voluptatum impedit.";"Officia similique.";"Qui non."
attr_gr_13;5;"Labore qui.";"Delectus aut eum.";"Quia deserunt quibusdam.";"Sapiente repudiandae."
attr_gr_14;10;"Doloremque in ut.";"Aut rerum.";"Placeat ut harum.";"Est qui ut."
