code;sort_order;label-fr_FR;label-en_US;label-de_DE;label-ru_RU;label-it_IT
attr_gr_0;2;"Perferendis dicta.";"Recusandae saepe rerum.";"Est dicta.";"Voluptatem enim sint.";"Illum beatae."
attr_gr_1;4;"Asperiores quas.";"Ipsum deserunt possimus.";"Ea quos.";"Asperiores nulla aspernatur.";"Dolor harum sit."
attr_gr_2;3;"Corporis facilis.";"Rerum ipsam.";"Sit voluptatem voluptatum.";"Placeat mollitia.";"Sunt libero."
attr_gr_3;2;"Repudiandae omnis non.";"Exercitationem culpa accusantium.";"Eligendi mollitia blanditiis.";"Aut incidunt quae.";"Magni earum numquam."
attr_gr_4;8;"Aliquam est.";"Earum illum.";"Et eaque voluptate.";"Eligendi inventore ipsum.";"Enim et."
attr_gr_5;9;"Qui voluptatum.";"Consequatur necessitatibus quo.";"Dolores rerum incidunt.";"Nihil impedit qui.";"Sapiente libero."
attr_gr_6;6;"Similique eaque reprehenderit.";"Quo voluptatibus.";"Dicta quisquam est.";"Libero voluptas ut.";"Voluptatibus rerum."
attr_gr_7;8;"Mollitia autem.";"Dolorem voluptatem ex.";"Modi tenetur delectus.";"Facilis tempore.";"Iusto est."
attr_gr_8;10;"Sapiente omnis.";"Earum voluptatem rerum.";"Quae vero beatae.";"Beatae omnis.";"Est molestias voluptatem."
attr_gr_9;4;"Qui reprehenderit.";"Incidunt in.";"Saepe rem neque.";"Corporis voluptatem assumenda.";"Voluptatum impedit."
attr_gr_10;3;"Similique ipsa qui.";"Deleniti dolorem labore.";"Dolores delectus aut.";"Fugiat quia deserunt.";"Eaque sapiente repudiandae."
attr_gr_11;10;"Doloremque in ut.";"Aut rerum.";"Placeat ut harum.";"Est qui ut.";"Ut est esse."
attr_gr_12;7;"Maxime ad id.";"In similique nesciunt.";"Ex aut.";"Ducimus veniam.";"Ut numquam."
attr_gr_13;2;"Id dignissimos.";"Recusandae error non.";"Porro excepturi.";"Aut vero esse.";"Sit natus et."
attr_gr_14;7;"Ut velit dignissimos.";"Est cum.";"Ut voluptatem est.";"Magni aut molestias.";"Illum eveniet."
